ALGO_Face#89 ['headset', 'eyes', 'blusher']
ALGO_Face#90 ['headset', 'round_glasses', 'blusher']
ALGO_Face#91 ['headset', 'pixel_sunglasses', 'blusher']
ALGO_Face#92 ['headset', 'pirate_eyepatch', 'blusher']
ALGO_Face#93 ['fedora', 'eyes', 'blusher']
ALGO_Face#94 ['fedora', 'round_glasses', 'blusher']
ALGO_Face#95 ['fedora', 'pixel_sunglasses', 'blusher']
ALGO_Face#96 ['fedora', 'pirate_eyepatch', 'blusher']
ALGO_Face#97 ['crown', 'eyes', 'blusher']
ALGO_Face#98 ['crown', 'round_glasses', 'blusher']
ALGO_Face#99 ['crown', 'pixel_sunglasses', 'blusher']
ALGO_Face#100 ['crown', 'pirate_eyepatch', 'blusher']
ATOM_Face#1 ['none', 'eyes', 'none']
ATOM_Face#2 ['none', 'round_glasses', 'none']
ATOM_Face#3 ['none', 'pixel_sunglasses', 'none']
ATOM_Face#4 ['none', 'pirate_eyepatch', 'none']
ATOM_Face#5 ['headband', 'eyes', 'none']
ATOM_Face#6 ['headband', 'round_glasses', 'none']
ATOM_Face#7 ['headband', 'pixel_sunglasses', 'none']
ATOM_Face#8 ['headband', 'pirate_eyepatch', 'none']
ATOM_Face#9 ['headset', 'eyes', 'none']
ATOM_Face#10 ['headset', 'round_glasses', 'none']
ATOM_Face#11 ['headset', 'pixel_sunglasses', 'none']
ATOM_Face#12 ['headset', 'pirate_eyepatch', 'none']
ATOM_Face#13 ['fedora', 'eyes', 'none']
ATOM_Face#14 ['fedora', 'round_glasses', 'none']
ATOM_Face#15 ['fedora', 'pixel_sunglasses', 'none']
ATOM_Face#16 ['fedora', 'pirate_eyepatch', 'none']
ATOM_Face#17 ['crown', 'eyes', 'none']
ATOM_Face#18 ['crown', 'round_glasses', 'none']
ATOM_Face#19 ['crown', 'pixel_sunglasses', 'none']
ATOM_Face#20 ['crown', 'pirate_eyepatch', 'none']
ATOM_Face#21 ['none', 'eyes', 'mouth']
ATOM_Face#22 ['none', 'round_glasses', 'mouth']
ATOM_Face#23 ['none', 'pixel_sunglasses', 'mouth']
ATOM_Face#24 ['none', 'pirate_eyepatch', 'mouth']
ATOM_Face#25 ['headband', 'eyes', 'mouth']
ATOM_Face#26 ['headband', 'round_glasses', 'mouth']
ATOM_Face#27 ['headband', 'pixel_sunglasses', 'mouth']
ATOM_Face#28 ['headband', 'pirate_eyepatch', 'mouth']
ATOM_Face#29 ['headset', 'eyes', 'mouth']
ATOM_Face#30 ['headset', 'round_glasses', 'mouth']
ATOM_Face#31 ['headset', 'pixel_sunglasses', 'mouth']
ATOM_Face#32 ['headset', 'pirate_eyepatch', 'mouth']
ATOM_Face#33 ['fedora', 'eyes', 'mouth']
ATOM_Face#34 ['fedora', 'round_glasses', 'mouth']
ATOM_Face#35 ['fedora', 'pixel_sunglasses', 'mouth']
ATOM_Face#36 ['fedora', 'pirate_eyepatch', 'mouth']
ATOM_Face#37 ['crown', 'eyes', 'mouth']
ATOM_Face#38 ['crown', 'round_glasses', 'mouth']
ATOM_Face#39 ['crown', 'pixel_sunglasses', 'mouth']
ATOM_Face#40 ['crown', 'pirate_eyepatch', 'mouth']
ATOM_Face#41 ['none', 'eyes', 'mustache']
ATOM_Face#42 ['none', 'round_glasses', 'mustache']
ATOM_Face#43 ['none', 'pixel_sunglasses', 'mustache']
ATOM_Face#44 ['none', 'pirate_eyepatch', 'mustache']
ATOM_Face#45 ['headband', 'eyes', 'mustache']
ATOM_Face#46 ['headband', 'round_glasses', 'mustache']
ATOM_Face#47 ['headband', 'pixel_sunglasses', 'mustache']
ATOM_Face#48 ['headband', 'pirate_eyepatch', 'mustache']
ATOM_Face#49 ['headset', 'eyes', 'mustache']
ATOM_Face#50 ['headset', 'round_glasses', 'mustache']
ATOM_Face#51 ['headset', 'pixel_sunglasses', 'mustache']
ATOM_Face#52 ['headset', 'pirate_eyepatch', 'mustache']
ATOM_Face#53 ['fedora', 'eyes', 'mustache']
ATOM_Face#54 ['fedora', 'round_glasses', 'mustache']
ATOM_Face#55 ['fedora', 'pixel_sunglasses', 'mustache']
ATOM_Face#56 ['fedora', 'pirate_eyepatch', 'mustache']
ATOM_Face#57 ['crown', 'eyes', 'mustache']
ATOM_Face#58 ['crown', 'round_glasses', 'mustache']
ATOM_Face#59 ['crown', 'pixel_sunglasses', 'mustache']
ATOM_Face#60 ['crown', 'pirate_eyepatch', 'mustache']
ATOM_Face#61 ['none', 'eyes', 'beard']
ATOM_Face#62 ['none', 'round_glasses', 'beard']
ATOM_Face#63 ['none', 'pixel_sunglasses', 'beard']
ATOM_Face#64 ['none', 'pirate_eyepatch', 'beard']
ATOM_Face#65 ['headband', 'eyes', 'beard']
ATOM_Face#66 ['headband', 'round_glasses', 'beard']
ATOM_Face#67 ['headband', 'pixel_sunglasses', 'beard']
ATOM_Face#68 ['headband', 'pirate_eyepatch', 'beard']
ATOM_Face#69 ['headset', 'eyes', 'beard']
ATOM_Face#70 ['headset', 'round_glasses', 'beard']
ATOM_Face#71 ['headset', 'pixel_sunglasses', 'beard']
ATOM_Face#72 ['headset', 'pirate_eyepatch', 'beard']
ATOM_Face#73 ['fedora', 'eyes', 'beard']
ATOM_Face#74 ['fedora', 'round_glasses', 'beard']
ATOM_Face#75 ['fedora', 'pixel_sunglasses', 'beard']
ATOM_Face#76 ['fedora', 'pirate_eyepatch', 'beard']
ATOM_Face#77 ['crown', 'eyes', 'beard']
ATOM_Face#78 ['crown', 'round_glasses', 'beard']
ATOM_Face#79 ['crown', 'pixel_sunglasses', 'beard']
ATOM_Face#80 ['crown', 'pirate_eyepatch', 'beard']
ATOM_Face#81 ['none', 'eyes', 'blusher']
ATOM_Face#82 ['none', 'round_glasses', 'blusher']
ATOM_Face#83 ['none', 'pixel_sunglasses', 'blusher']
ATOM_Face#84 ['none', 'pirate_eyepatch', 'blusher']
ATOM_Face#85 ['headband', 'eyes', 'blusher']
ATOM_Face#86 ['headband', 'round_glasses', 'blusher']
ATOM_Face#87 ['headband', 'pixel_sunglasses', 'blusher']
ATOM_Face#88 ['headband', 'pirate_eyepatch', 'blusher']
ATOM_Face#89 ['headset', 'eyes', 'blusher']
ATOM_Face#90 ['headset', 'round_glasses', 'blusher']
ATOM_Face#91 ['headset', 'pixel_sunglasses', 'blusher']
ATOM_Face#92 ['headset', 'pirate_eyepatch', 'blusher']
ATOM_Face#93 ['fedora', 'eyes', 'blusher']
ATOM_Face#94 ['fedora', 'round_glasses', 'blusher']
ATOM_Face#95 ['fedora', 'pixel_sunglasses', 'blusher']
ATOM_Face#96 ['fedora', 'pirate_eyepatch', 'blusher']
ATOM_Face#97 ['crown', 'eyes', 'blusher']
ATOM_Face#98 ['crown', 'round_glasses', 'blusher']
ATOM_Face#99 ['crown', 'pixel_sunglasses', 'blusher']
ATOM_Face#100 ['crown', 'pirate_eyepatch', 'blusher']
FTM_Face#1 ['none', 'eyes', 'none']
FTM_Face#2 ['none', 'round_glasses', 'none']
FTM_Face#3 ['none', 'pixel_sunglasses', 'none']
FTM_Face#4 ['none', 'pirate_eyepatch', 'none']
FTM_Face#5 ['headband', 'eyes', 'none']
FTM_Face#6 ['headband', 'round_glasses', 'none']
FTM_Face#7 ['headband', 'pixel_sunglasses', 'none']
FTM_Face#8 ['headband', 'pirate_eyepatch', 'none']
FTM_Face#9 ['headset', 'eyes', 'none']
FTM_Face#10 ['headset', 'round_glasses', 'none']
FTM_Face#11 ['headset', 'pixel_sunglasses', 'none']
FTM_Face#12 ['headset', 'pirate_eyepatch', 'none']
FTM_Face#13 ['fedora', 'eyes', 'none']
FTM_Face#14 ['fedora', 'round_glasses', 'none']
FTM_Face#15 ['fedora', 'pixel_sunglasses', 'none']
FTM_Face#16 ['fedora', 'pirate_eyepatch', 'none']
FTM_Face#17 ['crown', 'eyes', 'none']
FTM_Face#18 ['crown', 'round_glasses', 'none']
FTM_Face#19 ['crown', 'pixel_sunglasses', 'none']
FTM_Face#20 ['crown', 'pirate_eyepatch', 'none']
FTM_Face#21 ['none', 'eyes', 'mouth']
FTM_Face#22 ['none', 'round_glasses', 'mouth']
FTM_Face#23 ['none', 'pixel_sunglasses', 'mouth']
FTM_Face#24 ['none', 'pirate_eyepatch', 'mouth']
FTM_Face#25 ['headband', 'eyes', 'mouth']
FTM_Face#26 ['headband', 'round_glasses', 'mouth']
FTM_Face#27 ['headband', 'pixel_sunglasses', 'mouth']
FTM_Face#28 ['headband', 'pirate_eyepatch', 'mouth']
FTM_Face#29 ['headset', 'eyes', 'mouth']
FTM_Face#30 ['headset', 'round_glasses', 'mouth']
FTM_Face#31 ['headset', 'pixel_sunglasses', 'mouth']
FTM_Face#32 ['headset', 'pirate_eyepatch', 'mouth']
FTM_Face#33 ['fedora', 'eyes', 'mouth']
FTM_Face#34 ['fedora', 'round_glasses', 'mouth']
FTM_Face#35 ['fedora', 'pixel_sunglasses', 'mouth']
FTM_Face#36 ['fedora', 'pirate_eyepatch', 'mouth']
FTM_Face#37 ['crown', 'eyes', 'mouth']
FTM_Face#38 ['crown', 'round_glasses', 'mouth']
FTM_Face#39 ['crown', 'pixel_sunglasses', 'mouth']
FTM_Face#40 ['crown', 'pirate_eyepatch', 'mouth']
FTM_Face#41 ['none', 'eyes', 'mustache']
FTM_Face#42 ['none', 'round_glasses', 'mustache']
FTM_Face#43 ['none', 'pixel_sunglasses', 'mustache']
FTM_Face#44 ['none', 'pirate_eyepatch', 'mustache']
FTM_Face#45 ['headband', 'eyes', 'mustache']
FTM_Face#46 ['headband', 'round_glasses', 'mustache']
FTM_Face#47 ['headband', 'pixel_sunglasses', 'mustache']
FTM_Face#48 ['headband', 'pirate_eyepatch', 'mustache']
FTM_Face#49 ['headset', 'eyes', 'mustache']
FTM_Face#50 ['headset', 'round_glasses', 'mustache']
FTM_Face#51 ['headset', 'pixel_sunglasses', 'mustache']
FTM_Face#52 ['headset', 'pirate_eyepatch', 'mustache']
FTM_Face#53 ['fedora', 'eyes', 'mustache']
FTM_Face#54 ['fedora', 'round_glasses', 'mustache']
FTM_Face#55 ['fedora', 'pixel_sunglasses', 'mustache']
FTM_Face#56 ['fedora', 'pirate_eyepatch', 'mustache']
FTM_Face#57 ['crown', 'eyes', 'mustache']
FTM_Face#58 ['crown', 'round_glasses', 'mustache']
FTM_Face#59 ['crown', 'pixel_sunglasses', 'mustache']
FTM_Face#60 ['crown', 'pirate_eyepatch', 'mustache']
FTM_Face#61 ['none', 'eyes', 'beard']
FTM_Face#62 ['none', 'round_glasses', 'beard']
FTM_Face#63 ['none', 'pixel_sunglasses', 'beard']
FTM_Face#64 ['none', 'pirate_eyepatch', 'beard']
FTM_Face#65 ['headband', 'eyes', 'beard']
FTM_Face#66 ['headband', 'round_glasses', 'beard']
FTM_Face#67 ['headband', 'pixel_sunglasses', 'beard']
FTM_Face#68 ['headband', 'pirate_eyepatch', 'beard']
FTM_Face#69 ['headset', 'eyes', 'beard']
FTM_Face#70 ['headset', 'round_glasses', 'beard']
FTM_Face#71 ['headset', 'pixel_sunglasses', 'beard']
FTM_Face#72 ['headset', 'pirate_eyepatch', 'beard']
FTM_Face#73 ['fedora', 'eyes', 'beard']
FTM_Face#74 ['fedora', 'round_glasses', 'beard']
FTM_Face#75 ['fedora', 'pixel_sunglasses', 'beard']
FTM_Face#76 ['fedora', 'pirate_eyepatch', 'beard']
FTM_Face#77 ['crown', 'eyes', 'beard']
FTM_Face#78 ['crown', 'round_glasses', 'beard']
FTM_Face#79 ['crown', 'pixel_sunglasses', 'beard']
FTM_Face#80 ['crown', 'pirate_eyepatch', 'beard']
FTM_Face#81 ['none', 'eyes', 'blusher']
FTM_Face#82 ['none', 'round_glasses', 'blusher']
FTM_Face#83 ['none', 'pixel_sunglasses', 'blusher']
FTM_Face#84 ['none', 'pirate_eyepatch', 'blusher']
FTM_Face#85 ['headband', 'eyes', 'blusher']
FTM_Face#86 ['headband', 'round_glasses', 'blusher']
FTM_Face#87 ['headband', 'pixel_sunglasses', 'blusher']
FTM_Face#88 ['headband', 'pirate_eyepatch', 'blusher']
FTM_Face#89 ['headset', 'eyes', 'blusher']
FTM_Face#90 ['headset', 'round_glasses', 'blusher']
FTM_Face#91 ['headset', 'pixel_sunglasses', 'blusher']
FTM_Face#92 ['headset', 'pirate_eyepatch', 'blusher']
FTM_Face#93 ['fedora', 'eyes', 'blusher']
FTM_Face#94 ['fedora', 'round_glasses', 'blusher']
FTM_Face#95 ['fedora', 'pixel_sunglasses', 'blusher']
FTM_Face#96 ['fedora', 'pirate_eyepatch', 'blusher']
FTM_Face#97 ['crown', 'eyes', 'blusher']
FTM_Face#98 ['crown', 'round_glasses', 'blusher']
FTM_Face#99 ['crown', 'pixel_sunglasses', 'blusher']
FTM_Face#100 ['crown', 'pirate_eyepatch', 'blusher']
BCH_Face#1 ['none', 'eyes', 'none']
BCH_Face#2 ['none', 'round_glasses', 'none']
BCH_Face#3 ['none', 'pixel_sunglasses', 'none']
BCH_Face#4 ['none', 'pirate_eyepatch', 'none']
BCH_Face#5 ['headband', 'eyes', 'none']
BCH_Face#6 ['headband', 'round_glasses', 'none']
BCH_Face#7 ['headband', 'pixel_sunglasses', 'none']
BCH_Face#8 ['headband', 'pirate_eyepatch', 'none']
BCH_Face#9 ['headset', 'eyes', 'none']
BCH_Face#10 ['headset', 'round_glasses', 'none']
BCH_Face#11 ['headset', 'pixel_sunglasses', 'none']
BCH_Face#12 ['headset', 'pirate_eyepatch', 'none']
BCH_Face#13 ['fedora', 'eyes', 'none']
BCH_Face#14 ['fedora', 'round_glasses', 'none']
BCH_Face#15 ['fedora', 'pixel_sunglasses', 'none']
BCH_Face#16 ['fedora', 'pirate_eyepatch', 'none']
BCH_Face#17 ['crown', 'eyes', 'none']
BCH_Face#18 ['crown', 'round_glasses', 'none']
BCH_Face#19 ['crown', 'pixel_sunglasses', 'none']
BCH_Face#20 ['crown', 'pirate_eyepatch', 'none']
BCH_Face#21 ['none', 'eyes', 'mouth']
BCH_Face#22 ['none', 'round_glasses', 'mouth']
BCH_Face#23 ['none', 'pixel_sunglasses', 'mouth']
BCH_Face#24 ['none', 'pirate_eyepatch', 'mouth']
BCH_Face#25 ['headband', 'eyes', 'mouth']
BCH_Face#26 ['headband', 'round_glasses', 'mouth']
BCH_Face#27 ['headband', 'pixel_sunglasses', 'mouth']
BCH_Face#28 ['headband', 'pirate_eyepatch', 'mouth']
BCH_Face#29 ['headset', 'eyes', 'mouth']
BCH_Face#30 ['headset', 'round_glasses', 'mouth']
BCH_Face#31 ['headset', 'pixel_sunglasses', 'mouth']
BCH_Face#32 ['headset', 'pirate_eyepatch', 'mouth']
BCH_Face#33 ['fedora', 'eyes', 'mouth']
BCH_Face#34 ['fedora', 'round_glasses', 'mouth']
BCH_Face#35 ['fedora', 'pixel_sunglasses', 'mouth']
BCH_Face#36 ['fedora', 'pirate_eyepatch', 'mouth']
BCH_Face#37 ['crown', 'eyes', 'mouth']
BCH_Face#38 ['crown', 'round_glasses', 'mouth']
BCH_Face#39 ['crown', 'pixel_sunglasses', 'mouth']
BCH_Face#40 ['crown', 'pirate_eyepatch', 'mouth']
BCH_Face#41 ['none', 'eyes', 'mustache']
BCH_Face#42 ['none', 'round_glasses', 'mustache']
BCH_Face#43 ['none', 'pixel_sunglasses', 'mustache']
BCH_Face#44 ['none', 'pirate_eyepatch', 'mustache']
BCH_Face#45 ['headband', 'eyes', 'mustache']
BCH_Face#46 ['headband', 'round_glasses', 'mustache']
BCH_Face#47 ['headband', 'pixel_sunglasses', 'mustache']
BCH_Face#48 ['headband', 'pirate_eyepatch', 'mustache']
BCH_Face#49 ['headset', 'eyes', 'mustache']
BCH_Face#50 ['headset', 'round_glasses', 'mustache']
BCH_Face#51 ['headset', 'pixel_sunglasses', 'mustache']
BCH_Face#52 ['headset', 'pirate_eyepatch', 'mustache']
BCH_Face#53 ['fedora', 'eyes', 'mustache']
BCH_Face#54 ['fedora', 'round_glasses', 'mustache']
BCH_Face#55 ['fedora', 'pixel_sunglasses', 'mustache']
BCH_Face#56 ['fedora', 'pirate_eyepatch', 'mustache']
BCH_Face#57 ['crown', 'eyes', 'mustache']
BCH_Face#58 ['crown', 'round_glasses', 'mustache']
BCH_Face#59 ['crown', 'pixel_sunglasses', 'mustache']
BCH_Face#60 ['crown', 'pirate_eyepatch', 'mustache']
BCH_Face#61 ['none', 'eyes', 'beard']
BCH_Face#62 ['none', 'round_glasses', 'beard']
BCH_Face#63 ['none', 'pixel_sunglasses', 'beard']
BCH_Face#64 ['none', 'pirate_eyepatch', 'beard']
BCH_Face#65 ['headband', 'eyes', 'beard']
BCH_Face#66 ['headband', 'round_glasses', 'beard']
BCH_Face#67 ['headband', 'pixel_sunglasses', 'beard']
BCH_Face#68 ['headband', 'pirate_eyepatch', 'beard']
BCH_Face#69 ['headset', 'eyes', 'beard']
BCH_Face#70 ['headset', 'round_glasses', 'beard']
BCH_Face#71 ['headset', 'pixel_sunglasses', 'beard']
BCH_Face#72 ['headset', 'pirate_eyepatch', 'beard']
BCH_Face#73 ['fedora', 'eyes', 'beard']
BCH_Face#74 ['fedora', 'round_glasses', 'beard']
BCH_Face#75 ['fedora', 'pixel_sunglasses', 'beard']
BCH_Face#76 ['fedora', 'pirate_eyepatch', 'beard']
BCH_Face#77 ['crown', 'eyes', 'beard']
BCH_Face#78 ['crown', 'round_glasses', 'beard']
BCH_Face#79 ['crown', 'pixel_sunglasses', 'beard']
BCH_Face#80 ['crown', 'pirate_eyepatch', 'beard']
BCH_Face#81 ['none', 'eyes', 'blusher']
BCH_Face#82 ['none', 'round_glasses', 'blusher']
BCH_Face#83 ['none', 'pixel_sunglasses', 'blusher']
BCH_Face#84 ['none', 'pirate_eyepatch', 'blusher']
BCH_Face#85 ['headband', 'eyes', 'blusher']
BCH_Face#86 ['headband', 'round_glasses', 'blusher']
BCH_Face#87 ['headband', 'pixel_sunglasses', 'blusher']
BCH_Face#88 ['headband', 'pirate_eyepatch', 'blusher']
BCH_Face#89 ['headset', 'eyes', 'blusher']
BCH_Face#90 ['headset', 'round_glasses', 'blusher']
BCH_Face#91 ['headset', 'pixel_sunglasses', 'blusher']
BCH_Face#92 ['headset', 'pirate_eyepatch', 'blusher']
BCH_Face#93 ['fedora', 'eyes', 'blusher']
BCH_Face#94 ['fedora', 'round_glasses', 'blusher']
BCH_Face#95 ['fedora', 'pixel_sunglasses', 'blusher']
BCH_Face#96 ['fedora', 'pirate_eyepatch', 'blusher']
BCH_Face#97 ['crown', 'eyes', 'blusher']
BCH_Face#98 ['crown', 'round_glasses', 'blusher']
BCH_Face#99 ['crown', 'pixel_sunglasses', 'blusher']
BCH_Face#100 ['crown', 'pirate_eyepatch', 'blusher']
XLM_Face#1 ['none', 'eyes', 'none']
XLM_Face#2 ['none', 'round_glasses', 'none']
XLM_Face#3 ['none', 'pixel_sunglasses', 'none']
XLM_Face#4 ['none', 'pirate_eyepatch', 'none']
XLM_Face#5 ['headband', 'eyes', 'none']
XLM_Face#6 ['headband', 'round_glasses', 'none']
XLM_Face#7 ['headband', 'pixel_sunglasses', 'none']
XLM_Face#8 ['headband', 'pirate_eyepatch', 'none']
XLM_Face#9 ['headset', 'eyes', 'none']
XLM_Face#10 ['headset', 'round_glasses', 'none']
XLM_Face#11 ['headset', 'pixel_sunglasses', 'none']
XLM_Face#12 ['headset', 'pirate_eyepatch', 'none']
XLM_Face#13 ['fedora', 'eyes', 'none']
XLM_Face#14 ['fedora', 'round_glasses', 'none']
XLM_Face#15 ['fedora', 'pixel_sunglasses', 'none']
XLM_Face#16 ['fedora', 'pirate_eyepatch', 'none']
XLM_Face#17 ['crown', 'eyes', 'none']
XLM_Face#18 ['crown', 'round_glasses', 'none']
XLM_Face#19 ['crown', 'pixel_sunglasses', 'none']
XLM_Face#20 ['crown', 'pirate_eyepatch', 'none']
XLM_Face#21 ['none', 'eyes', 'mouth']
XLM_Face#22 ['none', 'round_glasses', 'mouth']
XLM_Face#23 ['none', 'pixel_sunglasses', 'mouth']
XLM_Face#24 ['none', 'pirate_eyepatch', 'mouth']
XLM_Face#25 ['headband', 'eyes', 'mouth']
XLM_Face#26 ['headband', 'round_glasses', 'mouth']
XLM_Face#27 ['headband', 'pixel_sunglasses', 'mouth']
XLM_Face#28 ['headband', 'pirate_eyepatch', 'mouth']
XLM_Face#29 ['headset', 'eyes', 'mouth']
XLM_Face#30 ['headset', 'round_glasses', 'mouth']
XLM_Face#31 ['headset', 'pixel_sunglasses', 'mouth']
XLM_Face#32 ['headset', 'pirate_eyepatch', 'mouth']
XLM_Face#33 ['fedora', 'eyes', 'mouth']
XLM_Face#34 ['fedora', 'round_glasses', 'mouth']
XLM_Face#35 ['fedora', 'pixel_sunglasses', 'mouth']
XLM_Face#36 ['fedora', 'pirate_eyepatch', 'mouth']
XLM_Face#37 ['crown', 'eyes', 'mouth']
XLM_Face#38 ['crown', 'round_glasses', 'mouth']
XLM_Face#39 ['crown', 'pixel_sunglasses', 'mouth']
XLM_Face#40 ['crown', 'pirate_eyepatch', 'mouth']
XLM_Face#41 ['none', 'eyes', 'mustache']
XLM_Face#42 ['none', 'round_glasses', 'mustache']
XLM_Face#43 ['none', 'pixel_sunglasses', 'mustache']
XLM_Face#44 ['none', 'pirate_eyepatch', 'mustache']
XLM_Face#45 ['headband', 'eyes', 'mustache']
XLM_Face#46 ['headband', 'round_glasses', 'mustache']
XLM_Face#47 ['headband', 'pixel_sunglasses', 'mustache']
XLM_Face#48 ['headband', 'pirate_eyepatch', 'mustache']
XLM_Face#49 ['headset', 'eyes', 'mustache']
XLM_Face#50 ['headset', 'round_glasses', 'mustache']
XLM_Face#51 ['headset', 'pixel_sunglasses', 'mustache']
XLM_Face#52 ['headset', 'pirate_eyepatch', 'mustache']
XLM_Face#53 ['fedora', 'eyes', 'mustache']
XLM_Face#54 ['fedora', 'round_glasses', 'mustache']
XLM_Face#55 ['fedora', 'pixel_sunglasses', 'mustache']
XLM_Face#56 ['fedora', 'pirate_eyepatch', 'mustache']
XLM_Face#57 ['crown', 'eyes', 'mustache']
XLM_Face#58 ['crown', 'round_glasses', 'mustache']
XLM_Face#59 ['crown', 'pixel_sunglasses', 'mustache']
XLM_Face#60 ['crown', 'pirate_eyepatch', 'mustache']
XLM_Face#61 ['none', 'eyes', 'beard']
XLM_Face#62 ['none', 'round_glasses', 'beard']
XLM_Face#63 ['none', 'pixel_sunglasses', 'beard']
XLM_Face#64 ['none', 'pirate_eyepatch', 'beard']
XLM_Face#65 ['headband', 'eyes', 'beard']
XLM_Face#66 ['headband', 'round_glasses', 'beard']
XLM_Face#67 ['headband', 'pixel_sunglasses', 'beard']
XLM_Face#68 ['headband', 'pirate_eyepatch', 'beard']
XLM_Face#69 ['headset', 'eyes', 'beard']
XLM_Face#70 ['headset', 'round_glasses', 'beard']
XLM_Face#71 ['headset', 'pixel_sunglasses', 'beard']
XLM_Face#72 ['headset', 'pirate_eyepatch', 'beard']
XLM_Face#73 ['fedora', 'eyes', 'beard']
XLM_Face#74 ['fedora', 'round_glasses', 'beard']
XLM_Face#75 ['fedora', 'pixel_sunglasses', 'beard']
XLM_Face#76 ['fedora', 'pirate_eyepatch', 'beard']
XLM_Face#77 ['crown', 'eyes', 'beard']
XLM_Face#78 ['crown', 'round_glasses', 'beard']
XLM_Face#79 ['crown', 'pixel_sunglasses', 'beard']
XLM_Face#80 ['crown', 'pirate_eyepatch', 'beard']
XLM_Face#81 ['none', 'eyes', 'blusher']
XLM_Face#82 ['none', 'round_glasses', 'blusher']
XLM_Face#83 ['none', 'pixel_sunglasses', 'blusher']
XLM_Face#84 ['none', 'pirate_eyepatch', 'blusher']
XLM_Face#85 ['headband', 'eyes', 'blusher']
XLM_Face#86 ['headband', 'round_glasses', 'blusher']
XLM_Face#87 ['headband', 'pixel_sunglasses', 'blusher']
XLM_Face#88 ['headband', 'pirate_eyepatch', 'blusher']
XLM_Face#89 ['headset', 'eyes', 'blusher']
XLM_Face#90 ['headset', 'round_glasses', 'blusher']
XLM_Face#91 ['headset', 'pixel_sunglasses', 'blusher']
XLM_Face#92 ['headset', 'pirate_eyepatch', 'blusher']
XLM_Face#93 ['fedora', 'eyes', 'blusher']
XLM_Face#94 ['fedora', 'round_glasses', 'blusher']
XLM_Face#95 ['fedora', 'pixel_sunglasses', 'blusher']
XLM_Face#96 ['fedora', 'pirate_eyepatch', 'blusher']
XLM_Face#97 ['crown', 'eyes', 'blusher']
XLM_Face#98 ['crown', 'round_glasses', 'blusher']
XLM_Face#99 ['crown', 'pixel_sunglasses', 'blusher']
XLM_Face#100 ['crown', 'pirate_eyepatch', 'blusher']
TRX_Face#1 ['none', 'eyes', 'none']
TRX_Face#2 ['none', 'round_glasses', 'none']
TRX_Face#3 ['none', 'pixel_sunglasses', 'none']
TRX_Face#4 ['none', 'pirate_eyepatch', 'none']
TRX_Face#5 ['headband', 'eyes', 'none']
TRX_Face#6 ['headband', 'round_glasses', 'none']
TRX_Face#7 ['headband', 'pixel_sunglasses', 'none']
TRX_Face#8 ['headband', 'pirate_eyepatch', 'none']
TRX_Face#9 ['headset', 'eyes', 'none']
TRX_Face#10 ['headset', 'round_glasses', 'none']
TRX_Face#11 ['headset', 'pixel_sunglasses', 'none']
TRX_Face#12 ['headset', 'pirate_eyepatch', 'none']
TRX_Face#13 ['fedora', 'eyes', 'none']
TRX_Face#14 ['fedora', 'round_glasses', 'none']
TRX_Face#15 ['fedora', 'pixel_sunglasses', 'none']
TRX_Face#16 ['fedora', 'pirate_eyepatch', 'none']
TRX_Face#17 ['crown', 'eyes', 'none']
TRX_Face#18 ['crown', 'round_glasses', 'none']
TRX_Face#19 ['crown', 'pixel_sunglasses', 'none']
TRX_Face#20 ['crown', 'pirate_eyepatch', 'none']
TRX_Face#21 ['none', 'eyes', 'mouth']
TRX_Face#22 ['none', 'round_glasses', 'mouth']
TRX_Face#23 ['none', 'pixel_sunglasses', 'mouth']
TRX_Face#24 ['none', 'pirate_eyepatch', 'mouth']
TRX_Face#25 ['headband', 'eyes', 'mouth']
TRX_Face#26 ['headband', 'round_glasses', 'mouth']
TRX_Face#27 ['headband', 'pixel_sunglasses', 'mouth']
TRX_Face#28 ['headband', 'pirate_eyepatch', 'mouth']
TRX_Face#29 ['headset', 'eyes', 'mouth']
TRX_Face#30 ['headset', 'round_glasses', 'mouth']
TRX_Face#31 ['headset', 'pixel_sunglasses', 'mouth']
TRX_Face#32 ['headset', 'pirate_eyepatch', 'mouth']
TRX_Face#33 ['fedora', 'eyes', 'mouth']
TRX_Face#34 ['fedora', 'round_glasses', 'mouth']
TRX_Face#35 ['fedora', 'pixel_sunglasses', 'mouth']
TRX_Face#36 ['fedora', 'pirate_eyepatch', 'mouth']
TRX_Face#37 ['crown', 'eyes', 'mouth']
TRX_Face#38 ['crown', 'round_glasses', 'mouth']
TRX_Face#39 ['crown', 'pixel_sunglasses', 'mouth']
TRX_Face#40 ['crown', 'pirate_eyepatch', 'mouth']
TRX_Face#41 ['none', 'eyes', 'mustache']
TRX_Face#42 ['none', 'round_glasses', 'mustache']
TRX_Face#43 ['none', 'pixel_sunglasses', 'mustache']
TRX_Face#44 ['none', 'pirate_eyepatch', 'mustache']
TRX_Face#45 ['headband', 'eyes', 'mustache']
TRX_Face#46 ['headband', 'round_glasses', 'mustache']
TRX_Face#47 ['headband', 'pixel_sunglasses', 'mustache']
TRX_Face#48 ['headband', 'pirate_eyepatch', 'mustache']
TRX_Face#49 ['headset', 'eyes', 'mustache']
TRX_Face#50 ['headset', 'round_glasses', 'mustache']
TRX_Face#51 ['headset', 'pixel_sunglasses', 'mustache']
TRX_Face#52 ['headset', 'pirate_eyepatch', 'mustache']
